,Unique ID,cluster
2707,6930.0,5
2708,6932.0,5
2709,6937.0,3
2710,6943.0,4
2711,6944.0,3
2712,6946.0,0
2713,6949.0,0
2714,6951.0,4
2715,6957.0,4
2716,6958.0,4
2717,6959.0,4
2718,6964.0,0
2719,6978.0,3
2720,6980.0,4
2721,6981.0,3
2722,6984.0,4
2723,6986.0,0
2724,6992.0,3
2725,6993.0,0
2726,6999.0,5
2727,7007.0,0
2728,7010.0,1
2729,7011.0,1
2730,7014.0,5
2731,7017.0,4
2732,7020.0,4
2733,7021.0,0
2734,7022.0,0
2735,7029.0,3
2736,7034.0,3
2737,7037.0,3
2738,7038.0,0
2739,7040.0,4
2740,7044.0,1
2741,7047.0,0
2742,7053.0,5
2743,7054.0,3
2744,7055.0,0
2745,7059.0,3
2746,7063.0,0
2747,7067.0,1
2748,7074.0,3
2749,7076.0,0
2750,7081.0,0
2751,7082.0,5
2752,7084.0,5
2753,7088.0,4
2754,7096.0,5
2755,7097.0,5
2756,7102.0,1
2757,7108.0,0
2758,7109.0,0
2759,7110.0,2
2760,7112.0,0
2761,7115.0,4
2762,7124.0,0
2763,7130.0,4
2764,7131.0,4
2765,7134.0,4
2766,7135.0,4
2767,7137.0,4
2768,7169.0,4
2769,7170.0,5
2770,7171.0,3
2771,7183.0,3
2772,7191.0,3
2773,7193.0,4
2774,7194.0,4
2775,7196.0,2
2776,7199.0,0
2777,7204.0,1
2778,7206.0,3
2779,7209.0,0
2780,7223.0,0
2781,7230.0,4
2782,7233.0,3
2783,7238.0,0
2784,7239.0,4
2785,7242.0,0
2786,7243.0,5
2787,7247.0,3
2788,7251.0,3
2789,7257.0,5
2790,7269.0,4
2791,7270.0,0
2792,7271.0,0
2793,7272.0,4
2794,7276.0,3
2795,7279.0,5
2796,7281.0,5
2797,7285.0,0
2798,7286.0,4
2799,7289.0,5
2800,7291.0,3
2801,7296.0,4
2802,7296.0,3
2803,7302.0,0
2804,7303.0,5
2805,7305.0,3
2806,7307.0,3
2807,7309.0,4
2808,7314.0,3
2809,7321.0,0
2810,7333.0,3
2811,7343.0,3
2812,7347.0,0
2813,7350.0,0
2814,7353.0,3
2815,7355.0,3
2816,7362.0,0
2817,7364.0,0
2818,7368.0,0
2819,7370.0,3
2820,7371.0,3
2821,7372.0,5
2822,7384.0,5
2823,7388.0,5
2824,7390.0,0
2825,7392.0,3
2826,7393.0,1
2827,7396.0,0
2828,7398.0,3
2829,7399.0,4
2830,7403.0,4
2831,7404.0,4
2832,7407.0,0
2833,7408.0,3
2834,7410.0,0
2835,7420.0,5
2836,7421.0,3
2837,7425.0,5
2838,7426.0,0
2839,7429.0,3
2840,7439.0,1
2841,7440.0,4
2842,7443.0,3
2843,7446.0,4
2844,7450.0,1
2845,7451.0,4
2846,7452.0,4
2847,7456.0,2
2848,7460.0,0
2849,7461.0,3
2850,7462.0,3
2851,7467.0,3
2852,7468.0,0
2853,7472.0,4
2854,7475.0,1
2855,7476.0,3
2856,7479.0,3
2857,7482.0,3
2858,7483.0,0
2859,7484.0,4
2860,7485.0,0
2861,7488.0,0
2862,7491.0,3
2863,7493.0,5
2864,7495.0,4
2865,7498.0,4
2866,7501.0,0
2867,7502.0,4
2868,7505.0,5
2869,7513.0,5
2870,7514.0,5
2871,7516.0,4
2872,7519.0,4
2873,7520.0,4
2874,7523.0,5
2875,7525.0,4
2876,7534.0,3
2877,7536.0,4
2878,7537.0,4
2879,7538.0,4
2880,7539.0,4
2881,7540.0,4
2882,7543.0,4
2883,7549.0,3
2884,7550.0,3
2885,7552.0,4
2886,7554.0,4
2887,7555.0,4
2888,7559.0,5
2889,7560.0,5
2890,7562.0,4
2891,7565.0,4
2892,7566.0,3
2893,7567.0,5
2894,7570.0,3
2895,7573.0,0
2896,7574.0,0
2897,7576.0,3
2898,7577.0,0
2899,7578.0,3
2900,7578.0,4
2901,7579.0,4
2902,7582.0,3
2903,7605.0,3
2904,7612.0,5
2905,7614.0,4
2906,7616.0,3
2907,7621.0,4
2908,7622.0,4
2909,7634.0,0
2910,7636.0,4
2911,7637.0,4
2912,7638.0,5
2913,7645.0,4
2914,7648.0,5
2915,7656.0,5
2916,7657.0,0
2917,7662.0,2
2918,7663.0,0
2919,7672.0,0
2920,7677.0,3
2921,7678.0,0
2922,7679.0,0
2923,7686.0,0
2924,7688.0,3
2925,7696.0,3
2926,7699.0,1
2927,7701.0,3
2928,7704.0,4
2929,7705.0,4
2930,7709.0,4
2931,7714.0,4
2932,7722.0,5
2933,7725.0,3
2934,7727.0,3
2935,7729.0,3
2936,7730.0,0
2937,7734.0,1
2938,7737.0,5
2939,7739.0,0
2940,7740.0,0
2941,7749.0,3
2942,7751.0,0
2943,7752.0,0
2944,7757.0,0
2945,7768.0,3
2946,7772.0,3
2947,7774.0,5
2948,7775.0,4
2949,7776.0,5
2950,7781.0,4
2951,7785.0,3
2952,7790.0,4
2953,7802.0,4
2954,7809.0,3
2955,7814.0,3
2956,7823.0,2
2957,7827.0,1
2958,7828.0,4
2959,7830.0,0
2960,7841.0,3
2961,7843.0,0
2962,7844.0,0
2963,7848.0,4
2964,7852.0,0
2965,7864.0,3
2966,7876.0,0
2967,7889.0,3
2968,7893.0,0
2969,7895.0,3
2970,7897.0,0
2971,7899.0,3
2972,7904.0,1
2973,7908.0,4
2974,7912.0,4
2975,7916.0,3
2976,7921.0,0
2977,7925.0,1
2978,7928.0,4
2979,7930.0,5
2980,7933.0,0
2981,7935.0,0
2982,7938.0,4
2983,7938.0,3
2984,7943.0,0
2985,7944.0,3
2986,7954.0,4
2987,7959.0,1
2988,7968.0,0
2989,7976.0,0
2990,7980.0,5
2991,7981.0,5
2992,7984.0,0
2993,7985.0,1
2994,7989.0,0
2995,7992.0,4
2996,7996.0,0
2997,8000.0,0
2998,8014.0,5
2999,8015.0,4
3000,8016.0,5
3001,8017.0,3
3002,8025.0,0
3003,8029.0,3
3004,8033.0,5
3005,8036.0,3
3006,8042.0,0
3007,8043.0,1
3008,8045.0,0
3009,8051.0,5
3010,8054.0,0
3011,8055.0,4
3012,8057.0,4
3013,8058.0,0
3014,8059.0,4
3015,8064.0,4
3016,8065.0,4
3017,8066.0,0
3018,8067.0,3
3019,8070.0,5
3020,8078.0,5
3021,8081.0,5
3022,8089.0,0
3023,8093.0,3
3024,8094.0,1
3025,8100.0,3
3026,8108.0,4
3027,8111.0,0
3028,8112.0,3
3029,8116.0,4
3030,8118.0,3
3031,8122.0,3
3032,8123.0,3
3033,8138.0,5
3034,8140.0,0
3035,8148.0,3
3036,8149.0,3
3037,8153.0,5
3038,8154.0,3
3039,8160.0,0
3040,8162.0,3
3041,8163.0,0
3042,8165.0,0
3043,8173.0,4
3044,8174.0,4
3045,8179.0,3
3046,8181.0,3
3047,8190.0,0
3048,8192.0,5
3049,8197.0,5
3050,8201.0,4
3051,8211.0,0
3052,8213.0,5
3053,8219.0,4
3054,8221.0,5
3055,8223.0,3
3056,8229.0,3
3057,8230.0,0
3058,8232.0,3
3059,8233.0,0
3060,8239.0,2
3061,8240.0,0
3062,8254.0,4
3063,8259.0,0
3064,8262.0,3
3065,8266.0,3
3066,8267.0,4
3067,8278.0,3
3068,8281.0,3
3069,8281.0,4
3070,8292.0,3
3071,8293.0,3
3072,8298.0,1
3073,8301.0,0
3074,8302.0,0
3075,8309.0,5
3076,8310.0,0
3077,8312.0,0
3078,8316.0,0
3079,8328.0,5
3080,8333.0,3
3081,8338.0,5
3082,8340.0,0
3083,8341.0,5
3084,8347.0,1
3085,8348.0,1
3086,8349.0,1
3087,8361.0,4
3088,8372.0,4
3089,8374.0,5
3090,8375.0,3
3091,8384.0,2
3092,8392.0,4
3093,8403.0,3
3094,8410.0,0
3095,8413.0,3
3096,8414.0,0
3097,8425.0,0
3098,8427.0,0
3099,8428.0,3
3100,8429.0,3
3101,8430.0,4
3102,8431.0,3
3103,8443.0,0
3104,8446.0,5
3105,8457.0,4
3106,8458.0,4
3107,8459.0,0
3108,8463.0,0
3109,8465.0,2
3110,8468.0,0
3111,8469.0,5
3112,8480.0,0
3113,8481.0,5
3114,8485.0,3
3115,8486.0,4
3116,8490.0,0
3117,8495.0,3
3118,8501.0,0
3119,8502.0,4
3120,8504.0,0
3121,8505.0,3
3122,8506.0,0
3123,8507.0,3
3124,8509.0,4
3125,8512.0,0
3126,8515.0,3
3127,8516.0,0
3128,8521.0,3
3129,8524.0,5
3130,8535.0,1
3131,8536.0,4
3132,8537.0,4
3133,8541.0,0
3134,8543.0,0
3135,8544.0,0
3136,8550.0,4
3137,8550.0,3
3138,8551.0,3
3139,8554.0,4
3140,8555.0,3
3141,8557.0,5
3142,8559.0,4
3143,8569.0,5
3144,8571.0,3
3145,8573.0,3
3146,8578.0,5
3147,8579.0,0
3148,8584.0,4
3149,8585.0,0
3150,8587.0,4
3151,8597.0,3
3152,8610.0,4
3153,8611.0,3
3154,8622.0,3
3155,8623.0,3
3156,8625.0,0
3157,8630.0,3
3158,8636.0,0
3159,8644.0,0
3160,8648.0,3
3161,8649.0,3
3162,8653.0,4
3163,8659.0,0
3164,8663.0,0
3165,8665.0,4
3166,8666.0,3
3167,8667.0,3
3168,8675.0,0
3169,8676.0,4
3170,8678.0,0
3171,8686.0,3
3172,8687.0,3
3173,8692.0,1
3174,8695.0,0
3175,8696.0,4
3176,8700.0,5
3177,8705.0,0
3178,8709.0,3
3179,8710.0,3
3180,8730.0,3
3181,8731.0,4
3182,8737.0,5
3183,8740.0,0
3184,8741.0,3
3185,8743.0,0
3186,8756.0,1
3187,8771.0,3
3188,8772.0,5
3189,8773.0,4
3190,8774.0,4
3191,8783.0,3
3192,8791.0,5
3193,8793.0,3
3194,8794.0,0
3195,8795.0,4
3196,8797.0,3
3197,8798.0,2
3198,8804.0,4
3199,8805.0,0
3200,8806.0,4
3201,8828.0,4
3202,8830.0,2
3203,8839.0,2
3204,8840.0,2
3205,8841.0,3
3206,8847.0,0
3207,8852.0,0
3208,8855.0,0
3209,8861.0,3
3210,8869.0,0
3211,8871.0,0
3212,8873.0,5
3213,8877.0,3
3214,8878.0,3
3215,8884.0,3
3216,8891.0,3
3217,8893.0,4
3218,8899.0,0
3219,8902.0,2
3220,8905.0,4
3221,8907.0,3
3222,8915.0,5
3223,8919.0,4
3224,8940.0,4
3225,8941.0,4
3226,8958.0,4
3227,8962.0,0
3228,8972.0,5
3229,8982.0,3
3230,8991.0,0
3231,8999.0,5
3232,9000.0,0
3233,9001.0,1
3234,9003.0,4
3235,9004.0,4
3236,9006.0,4
3237,9007.0,5
3238,9018.0,3
3239,9019.0,0
3240,9027.0,0
3241,9029.0,4
3242,9030.0,0
3243,9032.0,5
3244,9033.0,3
3245,9043.0,5
3246,9051.0,2
3247,9052.0,2
3248,9060.0,5
3249,9068.0,4
3250,9084.0,4
3251,9085.0,4
3252,9087.0,4
3253,9089.0,5
3254,9091.0,3
3255,9095.0,3
3256,9096.0,2
3257,9103.0,4
3258,9107.0,3
3259,9123.0,3
3260,9124.0,0
3261,9133.0,0
3262,9143.0,3
3263,9145.0,4
3264,9148.0,0
3265,9156.0,3
3266,9162.0,4
3267,9165.0,4
3268,9168.0,0
3269,9171.0,4
3270,9172.0,3
3271,9174.0,3
3272,9176.0,0
3273,9178.0,0
3274,9182.0,0
3275,9183.0,4
3276,9188.0,0
3277,9196.0,0
3278,9202.0,3
3279,9203.0,4
3280,9205.0,4
3281,9212.0,1
3282,9215.0,2
3283,9219.0,0
3284,9224.0,1
3285,9230.0,1
3286,9236.0,0
3287,9237.0,0
3288,9240.0,3
3289,9245.0,5
3290,9246.0,3
3291,9251.0,5
3292,9253.0,3
3293,9255.0,0
3294,9260.0,5
3295,9263.0,0
3296,9265.0,2
3297,9288.0,5
3298,9298.0,5
3299,9309.0,3
3300,9321.0,0
3301,9324.0,2
3302,9333.0,4
3303,9345.0,5
3304,9346.0,5
3305,9347.0,5
3306,9349.0,4
3307,9350.0,0
3308,9351.0,3
3309,9352.0,0
3310,9353.0,0
3311,9354.0,5
3312,9373.0,0
3313,9382.0,3
3314,9390.0,4
3315,9398.0,5
3316,9404.0,5
3317,9405.0,5
3318,9406.0,5
3319,9408.0,3
3320,9412.0,4
3321,9413.0,4
3322,9418.0,3
3323,9428.0,0
3324,9437.0,1
3325,9442.0,0
3326,9445.0,0
3327,9447.0,5
3328,9452.0,4
3329,9453.0,0
3330,9457.0,4
3331,9474.0,0
3332,9479.0,0
3333,9484.0,3
3334,9484.0,4
3335,9491.0,0
3336,9492.0,5
3337,9498.0,3
3338,9509.0,5
3339,9515.0,0
3340,9516.0,4
3341,9518.0,0
3342,9522.0,3
3343,9530.0,5
3344,9534.0,1
3345,9535.0,0
3346,9537.0,0
3347,9544.0,3
3348,9550.0,4
3349,9554.0,4
3350,9555.0,0
3351,9556.0,5
3352,9561.0,4
3353,9563.0,0
3354,9574.0,0
3355,9576.0,4
3356,9598.0,0
3357,9601.0,3
3358,9602.0,3
3359,9603.0,5
3360,9606.0,3
3361,9607.0,0
3362,9613.0,3
3363,9620.0,1
3364,9623.0,0
3365,9626.0,0
3366,9632.0,5
3367,9634.0,3
3368,9645.0,0
3369,9648.0,3
3370,9661.0,0
3371,9663.0,4
3372,9664.0,0
3373,9674.0,4
3374,9675.0,4
3375,9676.0,4
3376,9677.0,4
3377,9679.0,0
3378,9686.0,3
3379,9689.0,1
3380,9691.0,3
3381,9692.0,5
3382,9701.0,5
3383,9702.0,4
3384,9712.0,1
3385,9717.0,3
3386,9724.0,0
3387,9728.0,4
3388,9733.0,3
3389,9737.0,5
3390,9740.0,4
3391,9753.0,5
3392,9762.0,0
3393,9775.0,3
3394,9784.0,4
3395,9785.0,1
3396,9792.0,4
3397,9795.0,5
3398,9797.0,3
3399,9822.0,0
3400,9824.0,5
3401,9825.0,0
3402,9827.0,0
3403,9847.0,4
3404,9848.0,3
3405,9857.0,0
3406,9867.0,3
3407,9878.0,1
3408,9881.0,0
3409,9884.0,4
3410,9888.0,3
3411,9889.0,5
3412,9899.0,4
3413,9904.0,0
3414,9906.0,5
3415,9913.0,0
3416,9914.0,3
3417,9916.0,3
3418,9922.0,3
3419,9924.0,0
3420,9930.0,0
3421,9934.0,2
3422,9935.0,5
3423,9937.0,3
3424,9938.0,0
3425,9948.0,3
3426,9949.0,4
3427,9958.0,2
3428,9966.0,4
3429,9972.0,4
3430,9976.0,5
3431,9984.0,5
3432,9988.0,0
3433,9996.0,5
3434,10010.0,3
3435,10013.0,5
3436,10020.0,0
3437,10026.0,3
3438,10027.0,3
3439,10029.0,0
3440,10031.0,5
3441,10036.0,3
3442,10037.0,4
3443,10046.0,3
3444,10047.0,0
3445,10048.0,0
3446,10049.0,0
3447,10053.0,4
3448,10063.0,5
3449,10070.0,4
3450,10075.0,4
3451,10080.0,4
3452,10089.0,5
3453,10100.0,0
3454,10113.0,0
3455,10126.0,0
3456,10134.0,1
3457,10136.0,0
3458,10145.0,0
3459,10154.0,3
3460,10157.0,3
3461,10160.0,0
3462,10167.0,0
3463,10170.0,5
3464,10171.0,3
3465,10172.0,0
3466,10176.0,4
3467,10178.0,0
3468,10179.0,3
3469,10179.0,3
3470,10181.0,5
3471,10199.0,3
3472,10208.0,5
3473,10210.0,0
3474,10221.0,3
3475,10226.0,5
3476,10232.0,3
3477,10237.0,0
3478,10246.0,0
3479,10247.0,3
3480,10254.0,5
3481,10258.0,4
3482,10264.0,0
3483,10268.0,5
3484,10278.0,3
3485,10287.0,4
3486,10293.0,5
3487,10301.0,4
3488,10342.0,3
3489,10343.0,3
3490,10345.0,0
3491,10346.0,4
3492,10351.0,0
3493,10361.0,0
3494,10366.0,4
3495,10373.0,1
3496,10379.0,3
3497,10385.0,3
3498,10398.0,3
3499,10398.0,3
3500,10402.0,3
3501,10409.0,3
3502,10413.0,4
3503,10414.0,0
3504,10430.0,0
3505,10444.0,0
3506,10445.0,4
3507,10446.0,4
3508,10469.0,3
3509,10477.0,5
3510,10478.0,3
3511,10482.0,5
3512,10483.0,5
3513,10485.0,4
3514,10491.0,5
3515,10500.0,4
3516,10506.0,1
3517,10516.0,0
3518,10522.0,0
3519,10532.0,3
3520,10533.0,0
3521,10535.0,0
3522,10547.0,4
3523,10547.0,3
3524,10548.0,4
3525,10551.0,3
3526,10554.0,4
3527,10560.0,0
3528,10561.0,5
3529,10566.0,0
3530,10569.0,1
3531,10573.0,3
3532,10576.0,0
3533,10587.0,4
3534,10590.0,3
3535,10590.0,4
3536,10605.0,2
3537,10609.0,5
3538,10612.0,4
3539,10621.0,3
3540,10626.0,0
3541,10628.0,0
3542,10643.0,4
3543,10644.0,5
3544,10646.0,3
3545,10662.0,5
3546,10663.0,0
3547,10666.0,0
3548,10680.0,4
3549,10686.0,3
3550,10691.0,0
3551,10693.0,3
3552,10694.0,5
3553,10698.0,3
3554,10705.0,3
3555,10706.0,3
3556,10707.0,3
3557,10711.0,3
3558,10716.0,5
3559,10720.0,3
3560,10721.0,5
3561,10725.0,3
3562,10726.0,3
3563,10729.0,4
3564,10737.0,0
3565,10748.0,0
3566,10757.0,3
3567,10760.0,5
3568,10761.0,4
3569,10770.0,3
3570,10776.0,5
3571,10778.0,0
3572,10780.0,3
3573,10781.0,1
3574,10788.0,0
3575,10789.0,5
3576,10799.0,3
3577,10801.0,1
3578,10802.0,3
3579,10809.0,5
3580,10812.0,3
3581,10814.0,0
3582,10818.0,5
3583,10824.0,4
3584,10830.0,3
3585,10840.0,3
3586,10841.0,5
3587,10846.0,0
3588,10850.0,4
3589,10865.0,1
3590,10872.0,0
3591,10874.0,0
3592,10876.0,0
3593,10884.0,3
3594,10896.0,5
3595,10912.0,3
3596,10919.0,0
3597,10929.0,3
3598,10956.0,0
3599,10976.0,4
3600,11009.0,0
3601,11038.0,1
3602,11040.0,0
3603,11047.0,4
3604,11077.0,3
3605,11079.0,1
3606,11085.0,1
3607,11091.0,4
3608,11096.0,3
3609,11097.0,3
3610,11102.0,1
3611,11104.0,0
3612,11125.0,0
3613,11134.0,0
3614,11140.0,1
3615,11149.0,5
3616,11157.0,4
3617,11158.0,5
3618,11167.0,4
3619,11190.0,3
3620,11194.0,0
3621,11198.0,5
3622,11225.0,0
3623,11226.0,4
3624,11255.0,4
3625,11268.0,4
3626,11280.0,0
3627,11281.0,3
3628,11283.0,0
3629,11285.0,0
3630,11287.0,3
3631,11291.0,3
3632,11292.0,3
3633,11297.0,5
3634,11300.0,0
3635,11302.0,5
3636,11305.0,0
3637,11306.0,0
3638,11309.0,0
3639,11321.0,3
3640,11331.0,0
3641,11337.0,5
3642,11360.0,5
3643,11374.0,4
3644,11375.0,4
3645,11408.0,1
3646,11419.0,5
3647,11420.0,1
3648,11453.0,1
3649,11464.0,0
3650,11478.0,5
3651,11494.0,0
3652,11505.0,0
3653,11506.0,3
3654,11515.0,3
3655,11518.0,5
3656,11524.0,0
3657,11528.0,4
3658,11538.0,4
3659,11564.0,1
3660,11590.0,0
3661,11597.0,4
3662,11613.0,5
3663,11615.0,0
3664,11617.0,5
3665,11628.0,1
3666,11648.0,5
3667,11650.0,5
3668,11653.0,0
3669,11657.0,3
3670,11661.0,3
3671,11663.0,3
3672,11664.0,1
3673,11665.0,0
3674,11670.0,5
3675,11678.0,0
3676,11682.0,3
3677,11684.0,4
3678,11689.0,1
3679,11692.0,4
3680,11699.0,3
3681,11708.0,3
3682,11726.0,4
3683,11729.0,3
3684,11738.0,4
3685,11745.0,0
3686,11753.0,2
3687,11762.0,0
3688,11775.0,3
3689,11777.0,4
3690,11780.0,2
3691,11785.0,0
3692,11788.0,3
3693,11796.0,5
3694,11800.0,3
3695,11801.0,0
3696,11807.0,0
3697,11814.0,0
3698,11815.0,0
3699,11834.0,5
3700,11841.0,3
3701,11841.0,4
3702,11844.0,0
3703,11864.0,0
3704,11866.0,3
3705,11871.0,0
3706,11872.0,5
3707,11877.0,4
3708,11886.0,4
3709,11888.0,0
3710,11890.0,0
3711,11892.0,3
3712,11893.0,3
3713,11901.0,4
3714,11919.0,5
3715,11921.0,3
3716,11925.0,0
3717,11938.0,3
3718,11961.0,0
3719,11969.0,4
3720,11988.0,0
3721,11989.0,0
3722,11994.0,4
3723,12017.0,4
3724,12021.0,5
3725,12023.0,3
3726,12025.0,5
3727,12027.0,1
3728,12032.0,3
3729,12047.0,0
3730,12053.0,5
3731,12054.0,3
3732,12059.0,3
3733,12069.0,3
3734,12074.0,0
3735,12083.0,0
3736,12088.0,5
3737,12094.0,5
3738,12095.0,1
3739,12100.0,4
3740,12110.0,0
3741,12113.0,4
3742,12119.0,0
3743,12131.0,5
3744,12137.0,4
3745,12138.0,0
3746,12145.0,0
3747,12150.0,0
3748,12154.0,3
3749,12179.0,4
3750,12206.0,4
3751,12210.0,4
3752,12226.0,4
3753,12227.0,4
3754,12228.0,4
3755,12229.0,0
3756,12241.0,3
3757,12245.0,4
3758,12246.0,3
3759,12250.0,1
3760,12300.0,4
3761,12313.0,0
3762,12324.0,4
3763,12329.0,1
3764,12330.0,3
3765,12345.0,3
3766,12394.0,0
3767,12404.0,0
3768,12415.0,1
3769,12428.0,0
3770,12435.0,3
3771,12458.0,0
3772,12461.0,4
3773,12476.0,0
3774,12485.0,0
3775,12488.0,0
3776,12496.0,3
3777,12502.0,3
3778,12506.0,5
3779,12519.0,5
3780,12521.0,0
3781,12522.0,3
3782,12536.0,1
3783,12546.0,5
3784,12551.0,2
3785,12557.0,5
3786,12561.0,5
3787,12563.0,0
3788,12575.0,0
3789,12592.0,0
3790,12594.0,2
3791,12604.0,5
3792,12606.0,0
3793,12625.0,3
3794,12628.0,0
3795,12633.0,5
3796,12634.0,0
3797,12638.0,3
3798,12652.0,0
3799,12662.0,0
3800,12663.0,5
3801,12664.0,3
3802,12683.0,5
3803,12717.0,0
3804,12721.0,0
3805,12723.0,0
3806,12728.0,0
3807,12763.0,5
3808,12764.0,3
3809,12769.0,3
3810,12771.0,3
3811,12777.0,4
3812,12777.0,3
3813,12821.0,5
3814,12831.0,3
3815,12833.0,4
3816,12880.0,3
3817,12895.0,0
3818,12897.0,3
3819,12899.0,4
3820,12902.0,5
3821,12907.0,3
3822,12907.0,4
3823,12939.0,5
3824,12942.0,1
3825,12943.0,3
3826,12963.0,0
3827,12981.0,4
3828,12995.0,0
3829,13006.0,3
3830,13008.0,2
3831,13010.0,5
3832,13023.0,3
3833,13038.0,0
3834,13054.0,3
3835,13060.0,0
3836,13063.0,0
3837,13078.0,5
3838,13082.0,2
3839,13118.0,0
3840,13157.0,3
3841,13174.0,5
3842,13180.0,0
3843,13189.0,5
3844,13242.0,5
3845,13244.0,0
3846,13245.0,0
3847,13268.0,1
3848,13290.0,4
3849,13304.0,5
3850,13306.0,3
3851,13313.0,5
3852,13328.0,3
3853,13332.0,4
3854,13353.0,0
3855,13374.0,3
3856,13395.0,3
3857,13398.0,1
3858,13407.0,5
3859,13418.0,5
3860,13444.0,0
3861,13467.0,5
3862,13482.0,3
3863,13521.0,0
3864,13544.0,4
3865,13549.0,4
3866,13553.0,3
3867,13579.0,3
3868,13579.0,4
3869,13606.0,0
3870,13630.0,0
3871,13683.0,3
3872,13692.0,0
3873,13695.0,0
3874,13713.0,3
3875,13742.0,2
3876,13762.0,0
3877,13763.0,0
3878,13774.0,4
3879,13776.0,5
3880,13783.0,4
3881,13794.0,4
3882,13795.0,1
3883,13801.0,0
3884,13802.0,0
3885,13815.0,3
3886,13831.0,0
3887,13838.0,2
3888,13868.0,0
3889,13880.0,4
3890,13893.0,3
3891,13911.0,1
3892,13915.0,1
3893,13947.0,0
3894,13957.0,5
3895,13959.0,1
3896,13991.0,0
3897,14047.0,4
3898,14053.0,4
3899,14063.0,3
3900,14104.0,4
3901,14108.0,4
3902,14161.0,3
3903,14183.0,1
3904,14195.0,5
3905,14221.0,3
3906,14248.0,0
3907,14264.0,0
3908,14272.0,4
3909,14312.0,3
3910,14317.0,5
3911,14334.0,1
3912,14372.0,0
3913,14398.0,0
3914,14400.0,0
3915,14402.0,0
3916,14412.0,0
3917,14415.0,0
3918,14426.0,5
3919,14462.0,4
3920,14462.0,3
3921,14471.0,0
3922,14498.0,4
3923,14520.0,4
3924,14524.0,3
3925,14537.0,3
3926,14554.0,0
3927,14568.0,4
3928,14575.0,0
3929,14651.0,0
3930,14661.0,1
3931,14669.0,3
3932,14676.0,3
3933,14769.0,3
3934,14781.0,0
3935,14787.0,4
3936,14816.0,5
3937,14819.0,0
3938,14845.0,0
3939,14858.0,5
3940,14865.0,3
3941,14866.0,3
3942,14870.0,0
3943,14896.0,0
3944,14899.0,0
3945,14931.0,4
3946,14935.0,0
3947,14992.0,3
3948,15016.0,1
3949,15017.0,2
3950,15041.0,4
3951,15047.0,4
3952,15107.0,4
3953,15111.0,3
3954,15119.0,4
3955,15125.0,0
3956,15155.0,2
3957,15175.0,3
3958,15187.0,0
3959,15217.0,4
3960,15255.0,4
3961,15269.0,4
3962,15273.0,0
