,Unique ID,cluster
3963,15290.0,1
3964,15293.0,0
3965,15308.0,0
3966,15313.0,0
3967,15315.0,0
3968,15322.0,5
3969,15356.0,5
3970,15376.0,1
3971,15378.0,1
3972,15379.0,4
3973,15381.0,4
3974,15413.0,5
3975,15445.0,3
3976,15448.0,0
3977,15459.0,5
3978,15478.0,0
3979,15479.0,0
3980,15506.0,5
3981,15512.0,0
3982,15542.0,0
3983,15560.0,0
3984,15652.0,4
3985,15657.0,3
3986,15660.0,4
3987,15703.0,5
3988,15714.0,4
3989,15719.0,0
3990,15738.0,4
3991,15765.0,5
3992,15766.0,0
3993,15786.0,3
3994,15787.0,3
3995,15788.0,3
3996,15810.0,0
3997,15827.0,1
3998,15846.0,3
3999,15860.0,4
4000,15911.0,0
4001,15924.0,0
4002,15950.0,0
4003,15968.0,4
4004,16004.0,3
4005,16051.0,3
4006,16056.0,4
4007,16087.0,0
4008,16129.0,1
4009,16137.0,0
4010,16138.0,0
4011,16139.0,0
4012,16140.0,0
4013,16181.0,3
4014,16292.0,4
4015,16293.0,0
4016,16300.0,3
4017,16322.0,4
4018,16335.0,3
4019,16349.0,3
4020,16350.0,3
4021,16369.0,3
4022,16370.0,0
4023,16429.0,4
4024,16438.0,0
4025,16458.0,3
4026,16459.0,3
4027,16483.0,3
4028,16488.0,0
4029,16493.0,4
4030,16499.0,0
4031,16502.0,3
4032,16514.0,4
4033,16586.0,2
4034,16602.0,4
4035,16611.0,0
4036,16674.0,0
4037,16688.0,5
4038,16697.0,4
4039,16697.0,3
4040,16701.0,4
4041,16726.0,4
4042,16747.0,0
4043,16760.0,0
4044,16762.0,1
4045,16851.0,1
4046,16852.0,1
4047,16865.0,3
4048,16893.0,4
4049,16993.0,3
4050,17000.0,4
4051,17001.0,4
4052,17053.0,0
4053,17061.0,5
4054,17083.0,2
4055,17088.0,5
4056,17091.0,3
4057,17136.0,0
4058,17158.0,5
4059,17171.0,1
4060,17188.0,3
4061,17195.0,5
4062,17232.0,0
4063,17238.0,3
4064,17244.0,0
4065,17256.0,3
4066,17266.0,3
4067,17332.0,0
4068,17343.0,3
4069,17360.0,0
4070,17367.0,5
4071,17478.0,5
4072,17511.0,0
4073,17526.0,4
4074,17527.0,4
4075,17528.0,3
4076,17528.0,4
4077,17540.0,5
4078,17625.0,0
4079,17627.0,0
4080,17639.0,0
4081,17651.0,3
4082,17656.0,0
4083,17674.0,4
4084,17674.0,3
4085,17675.0,3
4086,17717.0,0
4087,17721.0,4
4088,17742.0,0
4089,17771.0,4
4090,17788.0,0
4091,17832.0,5
4092,17873.0,0
4093,17890.0,3
4094,17900.0,0
4095,17907.0,0
4096,17944.0,0
4097,17950.0,3
4098,17989.0,0
4099,18014.0,3
4100,18057.0,0
4101,18062.0,0
4102,18089.0,3
4103,18090.0,0
4104,18098.0,4
4105,18099.0,4
4106,18100.0,3
4107,18108.0,0
4108,18116.0,3
4109,18118.0,5
4110,18153.0,0
4111,18172.0,0
4112,18199.0,4
4113,18229.0,3
4114,18231.0,0
4115,18236.0,4
4116,18340.0,0
4117,18349.0,4
4118,18371.0,3
4119,18379.0,0
4120,18384.0,0
4121,18386.0,0
4122,18387.0,0
4123,18390.0,0
4124,18433.0,5
4125,18474.0,3
4126,18514.0,4
4127,18520.0,0
4128,18559.0,4
4129,18561.0,4
4130,18571.0,0
4131,18609.0,0
4132,18641.0,4
4133,18680.0,4
4134,18730.0,4
4135,18750.0,3
4136,18759.0,5
4137,18776.0,0
4138,18778.0,4
4139,18786.0,4
4140,18791.0,3
4141,18814.0,4
4142,18826.0,0
4143,18827.0,4
4144,18829.0,4
4145,18831.0,4
4146,18832.0,1
4147,18834.0,0
4148,18835.0,0
4149,18838.0,4
4150,18839.0,0
4151,18847.0,4
4152,18849.0,0
4153,18850.0,0
4154,18852.0,0
4155,18854.0,4
4156,18860.0,4
4157,18861.0,0
4158,18866.0,4
4159,18868.0,0
4160,18871.0,0
4161,18872.0,0
4162,18874.0,4
4163,18877.0,0
4164,18889.0,0
4165,18917.0,4
4166,18918.0,4
4167,18922.0,0
4168,18924.0,0
4169,18925.0,4
4170,18931.0,0
4171,18935.0,4
4172,18940.0,0
4173,18946.0,4
4174,18947.0,4
4175,18952.0,4
4176,18958.0,0
4177,18960.0,0
4178,18963.0,0
4179,18965.0,0
4180,18966.0,4
4181,18968.0,0
4182,18969.0,0
4183,18970.0,0
4184,18979.0,4
4185,18987.0,0
4186,18991.0,4
4187,18993.0,4
4188,18999.0,3
4189,19003.0,4
4190,19004.0,5
4191,19005.0,5
4192,19006.0,5
4193,19007.0,5
4194,19008.0,5
4195,19009.0,0
4196,19010.0,4
4197,19011.0,0
4198,19012.0,0
4199,19018.0,5
4200,19022.0,4
4201,19053.0,0
4202,19061.0,0
4203,19063.0,0
4204,19064.0,0
4205,19066.0,4
4206,19069.0,0
4207,19070.0,0
4208,19071.0,4
4209,19076.0,0
4210,19081.0,3
4211,19082.0,4
4212,19087.0,4
4213,19096.0,4
4214,19100.0,4
4215,19101.0,4
4216,19104.0,4
4217,19107.0,4
4218,19109.0,0
4219,19111.0,0
4220,19113.0,0
4221,19115.0,0
4222,19117.0,0
4223,19118.0,0
4224,19119.0,0
4225,19122.0,4
4226,19129.0,0
4227,19132.0,4
4228,19135.0,4
4229,19141.0,0
4230,19143.0,4
4231,19145.0,0
4232,19147.0,0
4233,19149.0,0
4234,19150.0,0
4235,19160.0,4
4236,19175.0,0
4237,19192.0,0
4238,19199.0,4
4239,19218.0,4
4240,19244.0,4
4241,19266.0,0
4242,19271.0,0
4243,19272.0,4
4244,19274.0,0
4245,19278.0,4
4246,19300.0,0
4247,19301.0,4
4248,19302.0,0
4249,19342.0,3
4250,19344.0,3
4251,19346.0,3
4252,19347.0,4
4253,19348.0,3
4254,19349.0,3
4255,19355.0,3
4256,19357.0,4
4257,19358.0,3
4258,19359.0,3
4259,19361.0,3
4260,19362.0,0
4261,19365.0,4
4262,19366.0,0
4263,19368.0,3
4264,19369.0,3
4265,19370.0,3
4266,19371.0,4
4267,19372.0,4
4268,19376.0,0
4269,19381.0,4
4270,19384.0,2
4271,19414.0,3
4272,19415.0,4
4273,19416.0,0
4274,19417.0,0
4275,19418.0,3
4276,19419.0,3
4277,19420.0,3
4278,19421.0,3
4279,19422.0,4
4280,19423.0,3
4281,19424.0,3
4282,19425.0,0
4283,19426.0,0
4284,19427.0,3
4285,19428.0,0
4286,19429.0,0
4287,19430.0,0
4288,19431.0,4
4289,19433.0,4
4290,19434.0,4
4291,19435.0,0
4292,19436.0,3
4293,19437.0,0
4294,19439.0,0
4295,19440.0,0
4296,19441.0,0
4297,19442.0,0
4298,19444.0,4
4299,19446.0,0
4300,19448.0,0
4301,19449.0,0
4302,19450.0,0
4303,19451.0,0
4304,19453.0,0
4305,19454.0,0
4306,19455.0,0
4307,19456.0,0
4308,19457.0,0
4309,19458.0,0
4310,19459.0,3
4311,19465.0,5
4312,19477.0,3
4313,19494.0,0
4314,19495.0,0
4315,19496.0,0
4316,19497.0,0
4317,19498.0,0
4318,19500.0,3
4319,19501.0,0
4320,19502.0,3
4321,19503.0,3
4322,19504.0,4
4323,19507.0,0
4324,19508.0,0
4325,19509.0,0
4326,19510.0,0
4327,19511.0,3
4328,19512.0,0
4329,19513.0,4
4330,19517.0,0
4331,19518.0,0
4332,19519.0,0
4333,19521.0,3
4334,19522.0,3
4335,19523.0,3
4336,19524.0,3
4337,19525.0,3
4338,19528.0,0
4339,19534.0,0
4340,19536.0,4
4341,19537.0,4
4342,19538.0,0
4343,19539.0,0
4344,19546.0,0
4345,19547.0,3
4346,19552.0,3
4347,19553.0,0
4348,19554.0,0
4349,19574.0,0
4350,19585.0,1
4351,19586.0,1
4352,19588.0,3
4353,19589.0,3
4354,19590.0,3
4355,19591.0,1
4356,19592.0,4
4357,19599.0,4
4358,19600.0,0
4359,19602.0,0
4360,19603.0,0
4361,19606.0,0
4362,19611.0,0
4363,19615.0,0
4364,19616.0,3
4365,19617.0,0
4366,19620.0,0
4367,19641.0,5
4368,19645.0,0
4369,19650.0,0
4370,19651.0,0
4371,19652.0,0
4372,19656.0,0
4373,19658.0,0
4374,19662.0,0
4375,19663.0,3
4376,19665.0,3
4377,19666.0,0
4378,19667.0,0
4379,19668.0,3
4380,19670.0,0
4381,19674.0,0
4382,19675.0,0
4383,19689.0,0
4384,19691.0,3
4385,19694.0,5
4386,19697.0,0
4387,19700.0,0
4388,19701.0,0
4389,19705.0,0
4390,19706.0,3
4391,19707.0,4
4392,19708.0,0
4393,19709.0,0
4394,19711.0,0
4395,19714.0,0
4396,19719.0,3
4397,19722.0,0
4398,19724.0,3
4399,19727.0,0
4400,19732.0,3
4401,19733.0,0
4402,19736.0,0
4403,19739.0,3
4404,19744.0,0
4405,19752.0,0
4406,19756.0,0
4407,19758.0,0
4408,19759.0,0
4409,19760.0,3
4410,19762.0,0
4411,19763.0,0
4412,19770.0,0
4413,19796.0,5
4414,19840.0,0
4415,19853.0,3
4416,19858.0,0
4417,19863.0,0
4418,19866.0,4
4419,19867.0,3
4420,19869.0,3
4421,19871.0,0
4422,19872.0,3
4423,19878.0,3
4424,19879.0,0
4425,19881.0,3
4426,19890.0,0
4427,19891.0,0
4428,19892.0,3
4429,19894.0,0
4430,19895.0,4
4431,19896.0,3
4432,19897.0,3
4433,19921.0,0
4434,19924.0,0
4435,19925.0,0
4436,19926.0,4
4437,19927.0,0
4438,19928.0,0
4439,19931.0,0
4440,19932.0,0
4441,19935.0,0
4442,19937.0,0
4443,19938.0,0
4444,19941.0,0
4445,19943.0,4
4446,19944.0,0
4447,19945.0,0
4448,19947.0,0
4449,19951.0,0
4450,19954.0,0
4451,19956.0,0
4452,19959.0,0
4453,19960.0,0
4454,19962.0,0
4455,19963.0,0
4456,19964.0,0
4457,19965.0,0
4458,19969.0,0
4459,19970.0,0
4460,19971.0,0
4461,19972.0,0
4462,19973.0,0
4463,19975.0,4
4464,19976.0,3
4465,19980.0,3
4466,19981.0,0
4467,19983.0,0
4468,19987.0,0
4469,19988.0,3
4470,19989.0,0
4471,19991.0,4
4472,19992.0,0
4473,19994.0,3
4474,19995.0,3
4475,19997.0,0
4476,20000.0,4
4477,20005.0,0
4478,20006.0,3
4479,20009.0,3
4480,20011.0,0
4481,20016.0,0
4482,20020.0,4
4483,20021.0,3
4484,20022.0,3
4485,20023.0,0
4486,20025.0,0
4487,20028.0,0
4488,20034.0,0
4489,20062.0,0
4490,20065.0,3
4491,20067.0,3
4492,20072.0,0
4493,20074.0,0
4494,20075.0,0
4495,20077.0,0
4496,20078.0,0
4497,20079.0,0
4498,20081.0,0
4499,20082.0,0
4500,20083.0,0
4501,20084.0,0
4502,20086.0,4
4503,20087.0,4
4504,20088.0,4
4505,20092.0,0
4506,20093.0,4
4507,20094.0,4
4508,20095.0,4
4509,20097.0,0
4510,20099.0,0
4511,20100.0,4
4512,20101.0,4
4513,20102.0,0
4514,20103.0,4
4515,20107.0,0
4516,20111.0,4
4517,20112.0,0
4518,20123.0,0
4519,20130.0,0
4520,20131.0,3
4521,20132.0,0
4522,20133.0,4
4523,20140.0,0
4524,20141.0,4
4525,20143.0,4
4526,20144.0,4
4527,20145.0,3
4528,20147.0,3
4529,20151.0,4
4530,20166.0,5
4531,20186.0,0
4532,20187.0,0
4533,20188.0,0
4534,20190.0,0
4535,20191.0,0
4536,20192.0,4
4537,20193.0,3
4538,20196.0,3
4539,20199.0,0
4540,20203.0,4
4541,20204.0,3
4542,20207.0,0
4543,20209.0,3
4544,20210.0,0
4545,20211.0,4
4546,20212.0,4
4547,20214.0,3
4548,20215.0,0
4549,20216.0,0
4550,20217.0,0
4551,20231.0,1
4552,20241.0,5
4553,20262.0,5
4554,20277.0,3
4555,20289.0,0
4556,20300.0,0
4557,20303.0,4
4558,20307.0,3
4559,20309.0,3
4560,20310.0,3
4561,20312.0,0
4562,20314.0,0
4563,20316.0,4
4564,20317.0,0
4565,20318.0,0
4566,20319.0,0
4567,20321.0,0
4568,20323.0,0
4569,20324.0,0
4570,20325.0,0
4571,20326.0,3
4572,20328.0,3
4573,20330.0,4
4574,20332.0,3
4575,20339.0,0
4576,20340.0,0
4577,20341.0,3
4578,20347.0,4
4579,20348.0,3
4580,20350.0,3
4581,20358.0,0
4582,20359.0,0
4583,20363.0,3
4584,20367.0,0
4585,20368.0,0
4586,20382.0,0
4587,20387.0,3
4588,20392.0,3
4589,20393.0,3
4590,20394.0,0
4591,20400.0,0
4592,20401.0,3
4593,20402.0,3
4594,20403.0,0
4595,20406.0,0
4596,20408.0,3
4597,20410.0,4
4598,20411.0,3
4599,20413.0,3
4600,20414.0,4
4601,20415.0,0
4602,20416.0,3
4603,20418.0,3
4604,20419.0,3
4605,20422.0,4
4606,20423.0,3
4607,20424.0,3
4608,20425.0,3
4609,20426.0,0
4610,20427.0,4
4611,20428.0,4
4612,20435.0,0
4613,20437.0,4
4614,20438.0,3
4615,20441.0,0
4616,20442.0,4
4617,20449.0,0
4618,20450.0,0
4619,20454.0,4
4620,20482.0,4
4621,20491.0,0
4622,20493.0,3
4623,20494.0,4
4624,20499.0,3
4625,20505.0,3
4626,20507.0,4
4627,20512.0,3
4628,20518.0,3
4629,20541.0,4
4630,20542.0,0
4631,20544.0,0
4632,20548.0,0
4633,20550.0,4
4634,20553.0,3
4635,20554.0,0
4636,20559.0,0
4637,20560.0,0
4638,20561.0,3
4639,20562.0,3
4640,20563.0,0
4641,20566.0,3
4642,20569.0,3
4643,20570.0,0
4644,20571.0,3
4645,20573.0,0
4646,20584.0,0
4647,20587.0,3
4648,20588.0,0
4649,20589.0,0
4650,20592.0,0
4651,20593.0,4
4652,20600.0,4
4653,20601.0,3
4654,20602.0,3
4655,20605.0,3
4656,20606.0,3
4657,20607.0,0
4658,20608.0,0
4659,20609.0,3
4660,20610.0,0
4661,20612.0,4
4662,20613.0,0
4663,20642.0,3
4664,20647.0,3
4665,20648.0,3
4666,20649.0,0
4667,20653.0,0
4668,20656.0,0
4669,20658.0,0
4670,20660.0,3
4671,20661.0,0
4672,20663.0,0
4673,20666.0,0
4674,20668.0,0
4675,20669.0,4
4676,20671.0,0
4677,20672.0,0
4678,20673.0,4
4679,20675.0,4
4680,20679.0,0
4681,20682.0,4
4682,20686.0,0
4683,20687.0,0
4684,20689.0,4
4685,20691.0,4
4686,20692.0,4
4687,20694.0,4
4688,20695.0,4
4689,20700.0,0
4690,20701.0,3
4691,20703.0,3
4692,20704.0,0
4693,20705.0,0
4694,20706.0,3
4695,20709.0,3
4696,20711.0,0
4697,20714.0,0
4698,20718.0,3
4699,20720.0,4
4700,20721.0,0
4701,20722.0,0
4702,20723.0,0
4703,20724.0,0
4704,20729.0,3
4705,20732.0,3
4706,20734.0,3
4707,20754.0,0
4708,20771.0,0
4709,20779.0,0
4710,20791.0,0
4711,20795.0,4
4712,20798.0,0
4713,20799.0,0
4714,20800.0,0
4715,20802.0,4
4716,20803.0,0
4717,20804.0,4
4718,20805.0,0
4719,20809.0,0
4720,20810.0,3
4721,20812.0,0
4722,20813.0,4
4723,20814.0,0
4724,20815.0,0
4725,20816.0,4
4726,20818.0,4
4727,20819.0,0
4728,20820.0,4
4729,20825.0,0
4730,20826.0,4
4731,20827.0,0
4732,20828.0,0
4733,20829.0,0
4734,20832.0,0
4735,20834.0,0
4736,20835.0,0
4737,20837.0,0
4738,20838.0,0
4739,20839.0,0
4740,20840.0,0
4741,20842.0,4
4742,20844.0,0
4743,20847.0,4
4744,20848.0,0
4745,20849.0,0
4746,20850.0,0
4747,20851.0,0
4748,20852.0,0
4749,20855.0,4
4750,20860.0,2
4751,20870.0,0
4752,20875.0,0
4753,20889.0,3
4754,20896.0,3
4755,20922.0,4
4756,20936.0,4
4757,20950.0,0
4758,20952.0,3
4759,20954.0,0
4760,20955.0,4
4761,20956.0,0
4762,20958.0,4
4763,20959.0,4
4764,20960.0,0
4765,20961.0,4
4766,20962.0,3
4767,20963.0,4
4768,20964.0,0
4769,20966.0,0
4770,20967.0,3
4771,20968.0,3
4772,20969.0,4
4773,20971.0,4
4774,20972.0,4
4775,20974.0,4
4776,20975.0,4
4777,20977.0,0
4778,20981.0,3
4779,20983.0,0
4780,20999.0,3
4781,21000.0,4
4782,21001.0,4
4783,21005.0,3
4784,21010.0,0
4785,21020.0,4
4786,21022.0,4
4787,21024.0,0
4788,21025.0,0
4789,21030.0,3
4790,21032.0,0
4791,21039.0,0
4792,21040.0,0
4793,21041.0,0
4794,21044.0,0
4795,21048.0,4
4796,21052.0,3
4797,21053.0,0
4798,21055.0,0
4799,21056.0,0
4800,21064.0,4
4801,21067.0,4
4802,21068.0,4
4803,21070.0,0
4804,21073.0,0
4805,21081.0,3
4806,21082.0,0
4807,21084.0,0
4808,21085.0,4
4809,21091.0,0
4810,21092.0,4
4811,21094.0,0
4812,21095.0,4
4813,21097.0,0
4814,21099.0,4
4815,21100.0,4
4816,21102.0,3
4817,21105.0,3
4818,21108.0,0
4819,21141.0,4
4820,21149.0,0
4821,21150.0,0
4822,21156.0,3
4823,21157.0,0
4824,21164.0,3
4825,21168.0,4
4826,21169.0,0
4827,21170.0,0
4828,21175.0,0
4829,21181.0,0
4830,21182.0,4
4831,21183.0,0
4832,21190.0,0
4833,21191.0,4
4834,21193.0,0
4835,21194.0,0
4836,21196.0,4
4837,21200.0,4
4838,21201.0,3
4839,21206.0,3
4840,21216.0,0
4841,21220.0,4
4842,21222.0,0
4843,21224.0,4
4844,21226.0,3
4845,21229.0,0
4846,21233.0,0
4847,21235.0,4
4848,21236.0,4
4849,21240.0,4
4850,21241.0,3
4851,21257.0,3
4852,21259.0,0
4853,21262.0,0
4854,21263.0,0
4855,21264.0,0
4856,21265.0,0
4857,21266.0,0
4858,21274.0,0
4859,21278.0,3
4860,21280.0,4
4861,21286.0,3
4862,21288.0,4
4863,21292.0,0
4864,21301.0,4
4865,21304.0,0
4866,21307.0,0
4867,21309.0,3
4868,21313.0,0
4869,21319.0,0
4870,21322.0,0
4871,21329.0,3
4872,21331.0,4
4873,21334.0,4
4874,21338.0,3
4875,21339.0,0
4876,21343.0,3
4877,21345.0,4
4878,21359.0,4
4879,21360.0,1
4880,21361.0,4
4881,21362.0,3
4882,21364.0,4
4883,21368.0,4
4884,21369.0,3
4885,21370.0,0
4886,21371.0,4
4887,21372.0,4
4888,21373.0,4
4889,21377.0,3
4890,21390.0,2
4891,21394.0,3
4892,21396.0,5
4893,21397.0,5
4894,21400.0,4
4895,21409.0,2
4896,21422.0,0
4897,21425.0,3
4898,21429.0,3
4899,21431.0,4
4900,21431.0,3
4901,21432.0,3
4902,21436.0,3
4903,21440.0,3
4904,21441.0,3
4905,21444.0,3
4906,21447.0,4
4907,21448.0,3
4908,21452.0,3
4909,21453.0,4
4910,21454.0,1
4911,21456.0,3
4912,21457.0,4
4913,21458.0,4
4914,21459.0,4
4915,21462.0,4
4916,21463.0,3
4917,21464.0,3
4918,21468.0,4
4919,21469.0,4
4920,21475.0,4
4921,21486.0,5
4922,21494.0,3
4923,21496.0,3
4924,21497.0,3
4925,21498.0,3
4926,21501.0,4
4927,21501.0,3
4928,21502.0,3
4929,21503.0,4
4930,21503.0,3
4931,21505.0,3
4932,21511.0,1
4933,21512.0,4
4934,21534.0,3
4935,21535.0,3
4936,21536.0,3
4937,21537.0,1
4938,21538.0,4
4939,21541.0,1
4940,21543.0,1
4941,21550.0,3
4942,21553.0,3
4943,21556.0,3
4944,21557.0,3
4945,21562.0,3
4946,21566.0,3
4947,21571.0,0
4948,21573.0,3
4949,21575.0,4
4950,21576.0,4
4951,21578.0,1
4952,21579.0,3
4953,21580.0,4
4954,21581.0,3
4955,21582.0,4
4956,21583.0,3
4957,21588.0,0
4958,21602.0,3
4959,21603.0,0
4960,21604.0,0
4961,21609.0,1
4962,21610.0,3
4963,21613.0,0
4964,21615.0,0
4965,21619.0,3
4966,21626.0,3
4967,21626.0,4
4968,21627.0,4
4969,21627.0,3
4970,21628.0,4
4971,21628.0,3
4972,21630.0,3
4973,21630.0,4
4974,21631.0,4
4975,21631.0,3
4976,21632.0,3
4977,21633.0,3
4978,21635.0,3
4979,21636.0,0
4980,21644.0,3
4981,21645.0,3
4982,21646.0,0
4983,21648.0,0
4984,21651.0,0
4985,21652.0,3
4986,21653.0,0
4987,21683.0,4
4988,21686.0,1
4989,21687.0,3
4990,21688.0,4
4991,21689.0,1
4992,21694.0,4
4993,21698.0,4
4994,21700.0,3
4995,21703.0,4
4996,21705.0,4
4997,21708.0,3
4998,21709.0,3
4999,21711.0,3
5000,21711.0,4
5001,21712.0,3
5002,21714.0,3
5003,21719.0,3
5004,21720.0,3
5005,21721.0,0
5006,21722.0,3
5007,21723.0,0
5008,21724.0,3
5009,21725.0,4
5010,21725.0,3
5011,21733.0,3
5012,21735.0,3
5013,21739.0,3
5014,21745.0,0
5015,21750.0,4
5016,21758.0,3
5017,21761.0,4
5018,21761.0,3
5019,21767.0,5
5020,21769.0,3
5021,21772.0,5
5022,21773.0,5
5023,21782.0,4
5024,21804.0,3
5025,21808.0,3
5026,21812.0,3
5027,21814.0,3
5028,21817.0,3
5029,21818.0,3
5030,21821.0,0
5031,21822.0,3
5032,21823.0,3
5033,21835.0,0
5034,21838.0,3
5035,21839.0,3
5036,21843.0,3
5037,21844.0,4
5038,21849.0,3
5039,21851.0,3
5040,21854.0,4
5041,21855.0,0
5042,21862.0,0
5043,21864.0,0
5044,21865.0,4
5045,21867.0,0
5046,21869.0,0
5047,21870.0,0
5048,21871.0,0
5049,21872.0,1
5050,21873.0,3
5051,21880.0,3
5052,21896.0,4
5053,21898.0,4
5054,21903.0,3
5055,21904.0,3
5056,21912.0,0
5057,21916.0,0
5058,21917.0,4
5059,21918.0,3
5060,21922.0,0
5061,21923.0,4
5062,21925.0,3
5063,21928.0,4
5064,21929.0,4
5065,21933.0,3
5066,21939.0,3
5067,21940.0,3
5068,21942.0,4
5069,21943.0,4
5070,21946.0,0
5071,21947.0,4
5072,21950.0,0
5073,21952.0,0
5074,21953.0,0
5075,21955.0,0
5076,21956.0,0
5077,21959.0,0
5078,21973.0,4
5079,21975.0,0
5080,21989.0,3
5081,21993.0,4
5082,22005.0,3
5083,22007.0,0
5084,22009.0,0
5085,22010.0,4
5086,22012.0,4
5087,22015.0,0
5088,22017.0,0
5089,22018.0,4
5090,22033.0,4
5091,22034.0,3
5092,22035.0,3
5093,22037.0,1
5094,22038.0,4
5095,22046.0,4
5096,22065.0,1
5097,22078.0,5
5098,22079.0,5
5099,22086.0,4
5100,22092.0,4
5101,22136.0,4
5102,22137.0,4
5103,22141.0,0
5104,22144.0,3
5105,22146.0,4
5106,22148.0,3
5107,22151.0,3
5108,22156.0,4
5109,22163.0,0
5110,22165.0,0
5111,22168.0,0
5112,22170.0,0
5113,22174.0,0
5114,22177.0,0
5115,22194.0,4
5116,22201.0,3
5117,22208.0,0
5118,22210.0,1
5119,22212.0,0
5120,22215.0,3
5121,22229.0,0
5122,22233.0,4
5123,22238.0,4
5124,22240.0,0
5125,22243.0,0
5126,22244.0,3
5127,22246.0,0
5128,22247.0,3
5129,22249.0,0
5130,22249.0,4
5131,22253.0,0
5132,22259.0,0
5133,22264.0,0
5134,22266.0,3
5135,22267.0,4
5136,22267.0,0
5137,22268.0,0
5138,22269.0,0
5139,22272.0,0
5140,22272.0,4
5141,22278.0,3
5142,22289.0,4
5143,22292.0,0
5144,22294.0,0
5145,22310.0,0
5146,22323.0,1
5147,22333.0,3
5148,22334.0,0
5149,22335.0,3
5150,22338.0,3
5151,22343.0,3
5152,22344.0,3
5153,22350.0,3
5154,22352.0,3
5155,22355.0,3
5156,22356.0,3
5157,22357.0,3
5158,22358.0,3
5159,22359.0,3
5160,22366.0,4
5161,22368.0,0
5162,22372.0,0
5163,22373.0,5
5164,22376.0,0
5165,22383.0,3
5166,22383.0,3
5167,22384.0,0
5168,22385.0,3
5169,22386.0,3
5170,22386.0,3
