,Unique ID,cluster
5171,22388.0,3
5172,22395.0,4
5173,22398.0,0
5174,22399.0,0
5175,22400.0,0
5176,22401.0,0
5177,22403.0,0
5178,22404.0,0
5179,22405.0,0
5180,22412.0,4
5181,22416.0,0
5182,22446.0,3
5183,22452.0,3
5184,22457.0,0
5185,22473.0,0
5186,22475.0,0
5187,22478.0,0
5188,22480.0,4
5189,22483.0,0
5190,22484.0,4
5191,22484.0,0
5192,22493.0,3
5193,22494.0,3
5194,22500.0,0
5195,22501.0,0
5196,22529.0,3
5197,22536.0,0
5198,22542.0,4
5199,22543.0,4
5200,22576.0,0
5201,22578.0,0
5202,22582.0,3
5203,22583.0,3
5204,22591.0,3
5205,22598.0,0
5206,22599.0,4
5207,22601.0,4
5208,22603.0,0
5209,22610.0,4
5210,22611.0,4
5211,22612.0,0
5212,22617.0,5
5213,22635.0,4
5214,22639.0,4
5215,22643.0,0
5216,22646.0,3
5217,22646.0,3
5218,22649.0,0
5219,22654.0,0
5220,22656.0,3
5221,22661.0,0
5222,22667.0,0
5223,22667.0,4
5224,22668.0,0
5225,22674.0,3
5226,22676.0,0
5227,22677.0,0
5228,22678.0,0
5229,22679.0,4
5230,22680.0,4
5231,22681.0,0
5232,22682.0,0
5233,22683.0,0
5234,22684.0,0
5235,22685.0,4
5236,22686.0,4
5237,22687.0,4
5238,22688.0,4
5239,22689.0,0
5240,22690.0,0
5241,22691.0,4
5242,22692.0,0
5243,22693.0,0
5244,22694.0,0
5245,22695.0,0
5246,22696.0,0
5247,22697.0,0
5248,22704.0,3
5249,22710.0,0
5250,22712.0,3
5251,22713.0,3
5252,22718.0,3
5253,22723.0,0
5254,22725.0,0
5255,22726.0,0
5256,22728.0,0
5257,22729.0,0
5258,22731.0,4
5259,22732.0,4
5260,22734.0,0
5261,22735.0,4
5262,22736.0,0
5263,22739.0,3
5264,22740.0,4
5265,22741.0,0
5266,22743.0,0
5267,22744.0,0
5268,22768.0,4
5269,22792.0,0
5270,22794.0,3
5271,22799.0,0
5272,22801.0,3
5273,22805.0,3
5274,22809.0,0
5275,22810.0,0
5276,22813.0,0
5277,22814.0,0
5278,22817.0,4
5279,22818.0,4
5280,22819.0,4
5281,22821.0,4
5282,22822.0,0
5283,22823.0,0
5284,22827.0,0
5285,22828.0,0
5286,22829.0,0
5287,22830.0,0
5288,22833.0,3
5289,22835.0,0
5290,22838.0,0
5291,22845.0,0
5292,22847.0,0
5293,22854.0,0
5294,22858.0,4
5295,22859.0,0
5296,22860.0,0
5297,22861.0,4
5298,22863.0,0
5299,22865.0,4
5300,22866.0,0
5301,22869.0,0
5302,22871.0,0
5303,22873.0,5
5304,22898.0,3
5305,22899.0,0
5306,22905.0,0
5307,22912.0,0
5308,22915.0,3
5309,22920.0,0
5310,22921.0,3
5311,22922.0,3
5312,22924.0,5
5313,22935.0,0
5314,22948.0,0
5315,22961.0,3
5316,22975.0,4
5317,22978.0,0
5318,22980.0,4
5319,22989.0,3
5320,22990.0,5
5321,22992.0,0
5322,22996.0,0
5323,22999.0,4
5324,23001.0,0
5325,23004.0,0
5326,23005.0,4
5327,23011.0,3
5328,23024.0,5
5329,23037.0,0
5330,23042.0,0
5331,23046.0,4
5332,23048.0,0
5333,23049.0,0
5334,23050.0,3
5335,23051.0,4
5336,23053.0,0
5337,23056.0,4
5338,23058.0,0
5339,23059.0,0
5340,23061.0,0
5341,23062.0,0
5342,23064.0,0
5343,23065.0,4
5344,23066.0,4
5345,23072.0,4
5346,23076.0,4
5347,23079.0,0
5348,23088.0,0
5349,23090.0,0
5350,23092.0,4
5351,23093.0,0
5352,23094.0,0
5353,23097.0,0
5354,23101.0,4
5355,23102.0,0
5356,23104.0,4
5357,23105.0,0
5358,23106.0,0
5359,23110.0,0
5360,23111.0,0
5361,23113.0,0
5362,23115.0,0
5363,23116.0,0
5364,23118.0,0
5365,23119.0,0
5366,23120.0,0
5367,23121.0,0
5368,23122.0,0
5369,23123.0,0
5370,23124.0,0
5371,23126.0,0
5372,23128.0,0
5373,23129.0,0
5374,23132.0,0
5375,23133.0,0
5376,23135.0,0
5377,23136.0,0
5378,23138.0,3
5379,23140.0,0
5380,23142.0,0
5381,23145.0,0
5382,23147.0,0
5383,23148.0,0
5384,23153.0,0
5385,23154.0,0
5386,23155.0,0
5387,23157.0,0
5388,23158.0,0
5389,23159.0,0
5390,23162.0,0
5391,23168.0,0
5392,23170.0,0
5393,23175.0,0
5394,23195.0,3
5395,23197.0,0
5396,23198.0,0
5397,23199.0,0
5398,23200.0,0
5399,23206.0,0
5400,23207.0,4
5401,23214.0,0
5402,23217.0,4
5403,23219.0,0
5404,23220.0,0
5405,23221.0,4
5406,23227.0,4
5407,23230.0,0
5408,23232.0,4
5409,23233.0,0
5410,23238.0,4
5411,23245.0,0
5412,23248.0,0
5413,23261.0,1
5414,23263.0,0
5415,23269.0,5
5416,23285.0,4
5417,23288.0,4
5418,23289.0,4
5419,23327.0,0
5420,23351.0,3
5421,23360.0,0
5422,23362.0,4
5423,23373.0,3
5424,23382.0,1
5425,23384.0,5
5426,23392.0,0
5427,23406.0,0
5428,23409.0,5
5429,23426.0,4
5430,23441.0,4
5431,23461.0,4
5432,23483.0,5
5433,23484.0,4
5434,23486.0,5
5435,23491.0,5
5436,23496.0,3
5437,23499.0,0
5438,23521.0,0
5439,23527.0,1
5440,23528.0,4
5441,23534.0,3
5442,23546.0,1
5443,23548.0,1
5444,23558.0,0
5445,23563.0,0
5446,23565.0,0
5447,23583.0,3
5448,23599.0,3
5449,23612.0,3
5450,23616.0,3
5451,23620.0,3
5452,23628.0,5
5453,23632.0,3
5454,23636.0,0
5455,23656.0,1
5456,23668.0,5
5457,23669.0,0
5458,23672.0,4
5459,23696.0,0
5460,23726.0,0
5461,23730.0,2
5462,23731.0,0
5463,23745.0,0
5464,23755.0,5
5465,23767.0,4
5466,23769.0,5
5467,23771.0,3
5468,23772.0,3
5469,23776.0,0
5470,23787.0,0
5471,23788.0,0
5472,23791.0,5
5473,23793.0,3
5474,23794.0,3
5475,23795.0,3
5476,23805.0,3
5477,23806.0,3
5478,23807.0,3
5479,23835.0,5
5480,23836.0,3
5481,23841.0,0
5482,23858.0,4
5483,23869.0,3
5484,23873.0,4
5485,23875.0,4
5486,23881.0,5
5487,23901.0,3
5488,23920.0,3
5489,23922.0,3
5490,23959.0,0
5491,23961.0,4
5492,24010.0,5
5493,24021.0,0
5494,24022.0,5
5495,24033.0,0
5496,24060.0,4
5497,24078.0,5
5498,24115.0,0
5499,24116.0,0
5500,24118.0,3
5501,24125.0,0
5502,24128.0,3
5503,24140.0,0
5504,24142.0,5
5505,24145.0,5
5506,24156.0,4
5507,24167.0,0
5508,24172.0,4
5509,24173.0,0
5510,24183.0,4
5511,24184.0,4
5512,24188.0,4
5513,24210.0,0
5514,24215.0,5
5515,24299.0,4
5516,24306.0,0
5517,24309.0,3
5518,24317.0,3
5519,24321.0,5
5520,24322.0,5
5521,24324.0,3
5522,24345.0,2
5523,24351.0,3
5524,24355.0,3
5525,24356.0,0
5526,24359.0,0
5527,24361.0,0
5528,24362.0,0
5529,24368.0,0
5530,24369.0,3
5531,24374.0,3
5532,24376.0,3
5533,24385.0,3
5534,24389.0,1
5535,24390.0,0
5536,24391.0,0
5537,24395.0,5
5538,24400.0,3
5539,24401.0,5
5540,24409.0,5
5541,24415.0,3
5542,24421.0,3
5543,24421.0,3
5544,24431.0,4
5545,24434.0,4
5546,24463.0,3
5547,24479.0,0
5548,24559.0,0
5549,24570.0,3
5550,24570.0,4
5551,24582.0,0
5552,24587.0,3
5553,24595.0,0
5554,24597.0,4
5555,24599.0,1
5556,24617.0,0
5557,24627.0,4
5558,24628.0,3
5559,24632.0,3
5560,24642.0,3
5561,24665.0,3
5562,24666.0,3
5563,24668.0,4
5564,24680.0,5
5565,24695.0,5
5566,24703.0,0
5567,24739.0,0
5568,24753.0,0
5569,24759.0,4
5570,24768.0,0
5571,24772.0,0
5572,24776.0,5
5573,24788.0,3
5574,24790.0,4
5575,24795.0,0
5576,24802.0,0
5577,24803.0,0
5578,24811.0,4
5579,24816.0,3
5580,24817.0,0
5581,24818.0,3
5582,24835.0,4
5583,24839.0,3
5584,24843.0,2
5585,24844.0,3
5586,24846.0,3
5587,24860.0,0
5588,24867.0,0
5589,24870.0,1
5590,24873.0,4
5591,24878.0,4
5592,24880.0,3
5593,24890.0,5
5594,24903.0,5
5595,24905.0,0
5596,24915.0,0
5597,24921.0,4
5598,24922.0,3
5599,24942.0,5
5600,24953.0,2
5601,24973.0,3
5602,24983.0,3
5603,24988.0,0
5604,24993.0,0
5605,24997.0,0
5606,25033.0,5
5607,25036.0,0
5608,25054.0,0
5609,25060.0,3
5610,25063.0,3
5611,25088.0,0
5612,25091.0,4
5613,25097.0,3
5614,25102.0,4
5615,25104.0,0
5616,25109.0,5
5617,25123.0,4
5618,25126.0,0
5619,25130.0,3
5620,25146.0,3
5621,25152.0,0
5622,25163.0,0
5623,25171.0,4
5624,25173.0,3
5625,25178.0,1
5626,25186.0,1
5627,25188.0,4
5628,25191.0,0
5629,25195.0,5
5630,25197.0,0
5631,25209.0,5
5632,25212.0,0
5633,25216.0,4
5634,25226.0,1
5635,25229.0,4
5636,25234.0,4
5637,25235.0,1
5638,25242.0,1
5639,25243.0,4
5640,25245.0,3
5641,25254.0,3
5642,25256.0,3
5643,25264.0,5
5644,25272.0,0
5645,25298.0,4
5646,25298.0,3
5647,25312.0,5
5648,25313.0,5
5649,25314.0,0
5650,25327.0,0
5651,25328.0,0
5652,25343.0,5
5653,25351.0,0
5654,25355.0,0
5655,25359.0,0
5656,25360.0,0
5657,25362.0,5
5658,25364.0,0
5659,25370.0,4
5660,25376.0,4
5661,25396.0,0
5662,25402.0,3
5663,25408.0,0
5664,25416.0,0
5665,25417.0,3
5666,25418.0,3
5667,25432.0,3
5668,25436.0,4
5669,25460.0,3
5670,25466.0,3
5671,25468.0,5
5672,25474.0,3
5673,25478.0,0
5674,25496.0,0
5675,25497.0,5
5676,25509.0,0
5677,25515.0,3
5678,25516.0,1
5679,25527.0,5
5680,25540.0,4
5681,25541.0,0
5682,25547.0,3
5683,25560.0,1
5684,25568.0,3
5685,25630.0,0
5686,25644.0,4
5687,25650.0,0
5688,25652.0,0
5689,25672.0,4
5690,25682.0,0
5691,25685.0,4
5692,25694.0,5
5693,25718.0,0
5694,25720.0,0
5695,25721.0,0
5696,25736.0,0
5697,25760.0,5
5698,25766.0,0
5699,25767.0,3
5700,25777.0,3
5701,25781.0,4
5702,25787.0,0
5703,25810.0,5
5704,25824.0,3
5705,25833.0,3
5706,25846.0,1
5707,25861.0,0
5708,25873.0,3
5709,25887.0,3
5710,25902.0,0
5711,25912.0,4
5712,25914.0,1
5713,25926.0,4
5714,25928.0,4
5715,25941.0,1
5716,25942.0,3
5717,25944.0,0
5718,25958.0,0
5719,25967.0,3
5720,25967.0,4
5721,25975.0,0
5722,25976.0,1
5723,25979.0,5
5724,25980.0,2
5725,25983.0,5
5726,26001.0,5
5727,26007.0,3
5728,26025.0,4
5729,26036.0,4
5730,26040.0,0
5731,26041.0,0
5732,26064.0,4
5733,26067.0,4
5734,26074.0,3
5735,26081.0,4
5736,26093.0,5
5737,26096.0,0
5738,26102.0,0
5739,26107.0,5
5740,26108.0,0
5741,26109.0,1
5742,26124.0,1
5743,26129.0,2
5744,26134.0,4
5745,26137.0,3
5746,26143.0,5
5747,26144.0,4
5748,26145.0,0
5749,26146.0,0
5750,26154.0,3
5751,26155.0,0
5752,26159.0,0
5753,26171.0,1
5754,26185.0,5
5755,26193.0,0
5756,26194.0,4
5757,26198.0,3
5758,26200.0,0
5759,26209.0,3
5760,26214.0,4
5761,26216.0,3
5762,26216.0,4
5763,26221.0,4
5764,26223.0,5
5765,26239.0,0
5766,26240.0,0
5767,26249.0,3
5768,26258.0,0
5769,26264.0,0
5770,26276.0,3
5771,26276.0,4
5772,26278.0,0
5773,26279.0,0
5774,26281.0,5
5775,26287.0,5
5776,26296.0,4
5777,26309.0,3
5778,26312.0,3
5779,26313.0,0
5780,26319.0,0
5781,26320.0,0
5782,26321.0,0
5783,26324.0,0
5784,26332.0,0
5785,26354.0,0
5786,26373.0,0
5787,26382.0,3
5788,26383.0,0
5789,26389.0,3
5790,26395.0,0
5791,26396.0,1
5792,26412.0,0
5793,26429.0,5
5794,26433.0,0
5795,26439.0,0
5796,26443.0,0
5797,26444.0,5
5798,26447.0,5
5799,26453.0,4
5800,26456.0,1
5801,26458.0,0
5802,26466.0,5
5803,26475.0,0
5804,26484.0,0
5805,26496.0,3
5806,26498.0,2
5807,26508.0,0
5808,26515.0,3
5809,26520.0,0
5810,26527.0,0
5811,26532.0,1
5812,26538.0,0
5813,26540.0,4
5814,26542.0,3
5815,26543.0,5
5816,26547.0,0
5817,26552.0,5
5818,26555.0,0
5819,26562.0,5
5820,26563.0,0
5821,26568.0,4
5822,26575.0,0
5823,26580.0,5
5824,26584.0,4
5825,26598.0,4
5826,26608.0,0
5827,26618.0,0
5828,26629.0,3
5829,26632.0,0
5830,26634.0,0
5831,26642.0,5
5832,26646.0,5
5833,26653.0,3
5834,26654.0,5
5835,26656.0,0
5836,26658.0,1
5837,26661.0,0
5838,26663.0,0
5839,26664.0,5
5840,26675.0,5
5841,26676.0,5
5842,26703.0,3
5843,26705.0,3
5844,26707.0,0
5845,26709.0,4
5846,26709.0,3
5847,26734.0,3
5848,26737.0,4
5849,26738.0,0
5850,26739.0,3
5851,26741.0,3
5852,26764.0,4
5853,26764.0,3
5854,26781.0,3
5855,26783.0,4
5856,26789.0,0
5857,26804.0,4
5858,26807.0,4
5859,26809.0,4
5860,26816.0,4
5861,26818.0,0
5862,26819.0,4
5863,26822.0,0
5864,26825.0,4
5865,26830.0,5
5866,26844.0,0
5867,26846.0,0
5868,26854.0,4
5869,26856.0,4
5870,26857.0,5
5871,26880.0,4
5872,26881.0,0
5873,26885.0,0
5874,26887.0,0
5875,26894.0,5
5876,26898.0,2
5877,26909.0,0
5878,26915.0,0
5879,26925.0,3
5880,26938.0,1
5881,26940.0,3
5882,26957.0,0
5883,26966.0,4
5884,26970.0,0
5885,26971.0,0
5886,26972.0,3
5887,26973.0,3
5888,26978.0,4
5889,26979.0,4
5890,26988.0,3
5891,26990.0,0
5892,27001.0,2
5893,27002.0,2
5894,27006.0,4
5895,27007.0,3
5896,27009.0,3
5897,27018.0,3
5898,27020.0,4
5899,27023.0,3
5900,27033.0,0
5901,27041.0,5
5902,27042.0,0
5903,27043.0,3
5904,27044.0,0
5905,27063.0,0
5906,27066.0,0
5907,27068.0,3
5908,27071.0,3
5909,27097.0,3
5910,27101.0,3
5911,27116.0,4
5912,27118.0,3
5913,27119.0,3
5914,27127.0,5
5915,27144.0,5
5916,27150.0,0
5917,27152.0,3
5918,27153.0,0
5919,27171.0,1
5920,27177.0,1
5921,27183.0,3
5922,27185.0,3
5923,27193.0,0
5924,27197.0,4
5925,27204.0,0
5926,27219.0,3
5927,27235.0,0
5928,27237.0,0
5929,27240.0,1
5930,27246.0,4
5931,27256.0,0
5932,27264.0,3
5933,27274.0,3
5934,27275.0,4
5935,27275.0,0
5936,27278.0,3
5937,27280.0,0
5938,27284.0,3
5939,27299.0,0
5940,27309.0,5
5941,27310.0,5
5942,27313.0,0
5943,27324.0,4
5944,27334.0,3
5945,27340.0,0
5946,27345.0,0
5947,27347.0,0
5948,27354.0,4
5949,27361.0,0
5950,27364.0,1
5951,27372.0,5
5952,27374.0,0
5953,27416.0,3
5954,27454.0,5
5955,27461.0,4
5956,27462.0,4
5957,27463.0,1
5958,27464.0,0
5959,27467.0,4
5960,27486.0,3
5961,27488.0,5
5962,27500.0,2
5963,27519.0,4
5964,27528.0,4
5965,27558.0,0
5966,27561.0,0
5967,27573.0,3
5968,27577.0,4
5969,27578.0,4
5970,27579.0,4
5971,27580.0,2
5972,27581.0,5
5973,27585.0,4
5974,27595.0,4
5975,27596.0,5
5976,27600.0,3
5977,27606.0,4
5978,27611.0,4
5979,27616.0,4
5980,27620.0,3
5981,27621.0,0
5982,27624.0,4
5983,27643.0,0
5984,27647.0,4
5985,27650.0,4
5986,27652.0,5
5987,27661.0,3
5988,27664.0,4
5989,27670.0,4
5990,27671.0,1
5991,27672.0,0
5992,27673.0,4
5993,27676.0,4
5994,27687.0,0
5995,27694.0,3
5996,27704.0,3
5997,27712.0,1
5998,27726.0,0
5999,27739.0,3
6000,27741.0,5
6001,27748.0,1
6002,27749.0,0
6003,27750.0,1
6004,27755.0,0
6005,27756.0,4
6006,27757.0,0
6007,27761.0,3
6008,27776.0,5
6009,27781.0,4
6010,27785.0,0
6011,27789.0,4
6012,27795.0,0
6013,27796.0,0
6014,27797.0,0
6015,27800.0,0
6016,27801.0,4
6017,27805.0,0
6018,27806.0,0
6019,27811.0,4
6020,27816.0,3
6021,27819.0,0
6022,27825.0,3
6023,27826.0,3
6024,27827.0,3
6025,27829.0,5
6026,27830.0,3
6027,27835.0,4
6028,27842.0,0
6029,27843.0,0
6030,27848.0,5
6031,27849.0,0
6032,27853.0,3
6033,27854.0,4
6034,27856.0,3
6035,27861.0,3
6036,27862.0,5
6037,27863.0,1
6038,27868.0,3
6039,27869.0,5
6040,27879.0,4
6041,27880.0,0
6042,27887.0,0
6043,27890.0,0
6044,27892.0,0
6045,27897.0,1
6046,27898.0,4
6047,27899.0,0
6048,27903.0,0
6049,27905.0,2
6050,27909.0,0
6051,27910.0,4
6052,27915.0,5
6053,27917.0,1
6054,27920.0,3
6055,27921.0,0
6056,27924.0,4
6057,27927.0,1
6058,27930.0,4
6059,27936.0,0
6060,27937.0,3
6061,27940.0,0
6062,27942.0,0
6063,27943.0,0
6064,27949.0,3
6065,27950.0,2
6066,27955.0,3
6067,27956.0,3
6068,27957.0,0
6069,27966.0,3
6070,27967.0,0
6071,27969.0,4
6072,27972.0,4
6073,27974.0,3
6074,27976.0,5
6075,27978.0,0
6076,27985.0,0
6077,27987.0,4
6078,27988.0,4
6079,27992.0,0
6080,27993.0,0
6081,27995.0,0
6082,27996.0,5
6083,27997.0,5
6084,27998.0,0
6085,28004.0,3
6086,28009.0,5
6087,28010.0,0
6088,28013.0,2
6089,28015.0,4
6090,28016.0,4
6091,28020.0,4
6092,28021.0,0
6093,28022.0,3
6094,28026.0,4
6095,28029.0,1
6096,28042.0,0
6097,28045.0,0
6098,28048.0,0
6099,28058.0,4
6100,28060.0,3
6101,28062.0,5
6102,28063.0,0
6103,28067.0,4
6104,28072.0,4
6105,28084.0,0
6106,28086.0,3
6107,28087.0,3
6108,28090.0,5
6109,28097.0,3
6110,28101.0,0
6111,28103.0,0
6112,28105.0,0
6113,28106.0,0
6114,28110.0,5
6115,28128.0,4
6116,28133.0,2
6117,28137.0,0
6118,28147.0,3
6119,28165.0,4
6120,28166.0,0
6121,28174.0,0
6122,28175.0,0
6123,28189.0,0
6124,28190.0,0
6125,28197.0,0
6126,28200.0,3
6127,28213.0,0
6128,28215.0,1
6129,28219.0,0
6130,28224.0,1
6131,28229.0,2
6132,28230.0,3
6133,28235.0,3
6134,28236.0,0
6135,28237.0,0
6136,28250.0,5
6137,28264.0,0
6138,28265.0,0
6139,28271.0,4
6140,28286.0,4
6141,28288.0,2
6142,28291.0,3
6143,28294.0,5
6144,28295.0,5
6145,28297.0,3
6146,28305.0,4
6147,28312.0,3
6148,28318.0,1
6149,28326.0,3
6150,28340.0,5
6151,28350.0,0
6152,28361.0,0
6153,28365.0,4
6154,28369.0,1
6155,28370.0,3
6156,28378.0,0
6157,28386.0,0
6158,28392.0,0
6159,28405.0,3
6160,28407.0,0
6161,28415.0,3
6162,28416.0,3
6163,28418.0,4
6164,28422.0,0
6165,28425.0,0
6166,28426.0,0
6167,28427.0,3
6168,28433.0,1
6169,28440.0,5
6170,28442.0,3
6171,28443.0,5
6172,28448.0,4
6173,28451.0,5
6174,28457.0,4
6175,28459.0,3
6176,28460.0,0
6177,28479.0,0
6178,28482.0,0
6179,28484.0,5
6180,28494.0,0
6181,28498.0,1
6182,28501.0,3
6183,28504.0,0
6184,28506.0,0
6185,28511.0,5
6186,28512.0,3
6187,28514.0,0
6188,28515.0,0
6189,28516.0,0
6190,28522.0,3
6191,28524.0,0
6192,28531.0,3
6193,28532.0,4
6194,28538.0,0
6195,28541.0,4
6196,28545.0,0
6197,28548.0,3
6198,28556.0,0
6199,28575.0,3
6200,28576.0,0
6201,28584.0,0
6202,28586.0,4
6203,28588.0,0
6204,28591.0,3
6205,28602.0,3
6206,28610.0,5
6207,28611.0,3
6208,28614.0,1
6209,28629.0,0
6210,28632.0,1
6211,28641.0,3
6212,28644.0,3
6213,28645.0,4
6214,28648.0,0
6215,28652.0,4
6216,28654.0,1
6217,28655.0,4
6218,28658.0,0
6219,28659.0,4
6220,28669.0,0
6221,28674.0,4
6222,28677.0,3
6223,28683.0,4
6224,28692.0,4
6225,28697.0,0
6226,28705.0,3
6227,28707.0,3
6228,28708.0,0
6229,28714.0,0
6230,28715.0,0
6231,28718.0,3
6232,28726.0,3
6233,28728.0,3
6234,28729.0,0
6235,28735.0,5
6236,28752.0,0
6237,28758.0,4
6238,28759.0,4
6239,28763.0,0
6240,28773.0,2
6241,28775.0,0
6242,28778.0,3
6243,28784.0,0
6244,28795.0,4
6245,28796.0,3
6246,28801.0,4
6247,28811.0,0
6248,28820.0,3
6249,28824.0,5
6250,28828.0,3
6251,28836.0,3
6252,28840.0,5
6253,28844.0,0
6254,28846.0,5
6255,28850.0,2
6256,28858.0,0
6257,28864.0,3
6258,28866.0,0
6259,28867.0,0
6260,28874.0,0
6261,28880.0,3
6262,28885.0,1
6263,28894.0,5
6264,28899.0,3
6265,28904.0,3
6266,28908.0,3
6267,28909.0,0
6268,28911.0,3
6269,28912.0,0
6270,28916.0,3
6271,28922.0,3
6272,28923.0,5
6273,28924.0,4
6274,28927.0,4
6275,28944.0,0
6276,28950.0,1
6277,28958.0,4
6278,28966.0,4
6279,28976.0,3
6280,28981.0,0
6281,28983.0,0
6282,28986.0,3
6283,29008.0,3
6284,29013.0,0
6285,29018.0,0
6286,29019.0,0
6287,29030.0,3
6288,29031.0,3
6289,29031.0,3
6290,29034.0,0
6291,29041.0,0
6292,29044.0,0
6293,29045.0,3
6294,29047.0,3
6295,29049.0,5
6296,29050.0,5
6297,29054.0,3
6298,29058.0,3
6299,29065.0,0
6300,29070.0,0
6301,29078.0,4
6302,29087.0,3
6303,29088.0,5
6304,29089.0,3
6305,29092.0,0
6306,29093.0,0
6307,29094.0,1
6308,29095.0,1
6309,29099.0,3
6310,29101.0,3
6311,29113.0,1
6312,29114.0,4
6313,29115.0,5
6314,29117.0,5
6315,29118.0,3
6316,29121.0,5
6317,29133.0,3
6318,29135.0,4
6319,29139.0,0
6320,29146.0,0
6321,29151.0,3
6322,29162.0,3
6323,29164.0,3
6324,29172.0,0
6325,29174.0,4
6326,29177.0,4
6327,29182.0,0
6328,29188.0,4
6329,29190.0,4
6330,29193.0,3
6331,29194.0,0
6332,29195.0,4
6333,29198.0,5
6334,29200.0,4
6335,29207.0,0
6336,29216.0,4
6337,29218.0,3
6338,29224.0,0
6339,29225.0,1
6340,29254.0,4
6341,29255.0,5
6342,29260.0,0
6343,29266.0,4
6344,29267.0,0
6345,29270.0,3
6346,29271.0,1
6347,29272.0,1
6348,29273.0,1
6349,29276.0,4
6350,29280.0,0
6351,29281.0,0
6352,29284.0,0
6353,29296.0,4
6354,29297.0,3
6355,29298.0,3
6356,29301.0,0
6357,29311.0,0
6358,29315.0,3
6359,29316.0,5
6360,29318.0,4
6361,29320.0,3
6362,29332.0,3
6363,29335.0,5
6364,29345.0,4
6365,29346.0,3
6366,29354.0,3
6367,29356.0,2
6368,29360.0,0
6369,29361.0,0
6370,29374.0,1
6371,29383.0,0
6372,29386.0,5
6373,29387.0,3
6374,29392.0,5
6375,29410.0,0
6376,29416.0,0
6377,29735.0,1
6378,30078.0,1
